Time,ABK
15.2999999999998,0.918993872478016
15.2999999999998,0.918993872478016
15.3099999999998,0.918993872478016
15.3199999999998,0.918993872478016
15.3199999999998,0.918993872478016
15.3299999999998,0.922223645680125
15.3399999999998,0.925453418882235
15.3399999999998,0.925453418882235
15.3499999999998,0.925453418882235
15.3599999999998,0.925453418882235
15.3599999999998,0.925453418882235
15.3699999999998,0.925453418882235
15.3799999999998,0.925453418882235
15.3799999999998,0.925453418882235
15.3899999999998,0.925453418882235
15.3999999999998,0.925453418882235
15.3999999999998,0.925453418882235
15.4099999999998,0.925453418882235
15.4199999999998,0.925453418882235
15.4199999999998,0.925453418882235
15.4299999999998,0.923736934026182
15.4399999999998,0.92202044917013
15.4399999999998,0.92202044917013
15.4499999999998,0.92202044917013
15.4599999999998,0.92202044917013
15.4599999999998,0.92202044917013
15.4699999999998,0.92202044917013
15.4799999999998,0.92202044917013
15.4799999999998,0.92202044917013
15.4899999999998,0.92202044917013
15.4999999999998,0.92202044917013
15.4999999999998,0.92202044917013
15.5099999999998,0.92202044917013
15.5199999999998,0.92202044917013
15.5199999999998,0.92202044917013
15.5299999999998,0.916939058937845
15.5399999999998,0.91185766870556
15.5399999999998,0.91185766870556
15.5499999999998,0.91185766870556
15.5599999999998,0.91185766870556
15.5599999999998,0.91185766870556
15.5699999999998,0.91185766870556
15.5799999999998,0.91185766870556
15.5799999999998,0.91185766870556
15.5899999999998,0.91185766870556
15.5999999999998,0.91185766870556
15.5999999999998,0.91185766870556
15.6099999999998,0.91185766870556
15.6199999999998,0.91185766870556
15.6199999999998,0.91185766870556
15.6299999999998,0.904700928955754
15.6399999999998,0.897544189205948
15.6399999999998,0.897544189205948
15.6499999999998,0.897544189205948
15.6599999999998,0.897544189205948
15.6599999999998,0.897544189205948
15.6699999999998,0.897544189205948
15.6799999999998,0.897544189205948
15.6799999999998,0.897544189205948
15.6899999999998,0.897544189205948
15.6999999999998,0.897544189205948
15.6999999999998,0.897544189205948
15.7099999999998,0.897544189205948
15.7199999999998,0.897544189205948
15.7199999999998,0.897544189205948
15.7299999999998,0.888617399578447
15.7399999999998,0.879690609950945
15.7399999999998,0.879690609950945
15.7499999999998,0.879690609950945
15.7599999999998,0.879690609950945
15.7599999999998,0.879690609950945
15.7699999999998,0.879690609950945
15.7799999999998,0.879690609950945
15.7799999999998,0.879690609950945
15.7899999999998,0.879690609950945
15.7999999999998,0.879690609950945
15.7999999999998,0.879690609950945
15.8099999999998,0.879690609950945
15.8199999999998,0.879690609950945
15.8199999999998,0.879690609950945
15.8299999999998,0.870119690145882
15.8399999999998,0.860548770340819
15.8399999999998,0.860548770340819
15.8499999999998,0.860548770340819
15.8599999999998,0.860548770340819
15.8599999999998,0.860548770340819
15.8699999999998,0.860548770340819
15.8799999999998,0.860548770340819
15.8799999999998,0.860548770340819
15.8899999999998,0.860548770340819
15.8999999999997,0.860548770340819
15.8999999999997,0.860548770340819
15.9099999999997,0.860548770340819
15.9199999999997,0.860548770340819
15.9199999999997,0.860548770340819
15.9299999999997,0.850619171870998
15.9399999999997,0.840689573401177
15.9399999999997,0.840689573401177
15.9499999999997,0.840689573401177
15.9599999999997,0.840689573401177
15.9599999999997,0.840689573401177
15.9699999999997,0.840689573401177
15.9799999999997,0.840689573401177
15.9799999999997,0.840689573401177
15.9899999999997,0.840689573401177
15.9999999999997,0.840689573401177
15.9999999999997,0.840689573401177
16.0099999999997,0.840689573401177
16.0199999999997,0.840689573401177
16.0199999999997,0.840689573401177
16.0299999999997,0.830864834863307
16.0399999999997,0.821040096325433
16.0399999999997,0.821040096325433
16.0499999999997,0.821040096325433
16.0599999999997,0.821040096325433
16.0599999999997,0.821040096325433
16.0699999999997,0.821040096325433
16.0799999999997,0.821040096325433
16.0799999999997,0.821040096325433
16.0899999999997,0.821040096325433
16.0999999999997,0.821040096325433
16.0999999999997,0.821040096325433
16.1099999999997,0.821040096325433
16.1199999999997,0.821040096325433
16.1199999999997,0.821040096325433
16.1299999999997,0.811744816092122
16.1399999999997,0.802449535858814
16.1399999999997,0.802449535858814
16.1499999999997,0.802449535858814
16.1599999999997,0.802449535858814
16.1599999999997,0.802449535858814
16.1699999999997,0.802449535858814
16.1799999999997,0.802449535858814
16.1799999999997,0.802449535858814
16.1899999999997,0.802449535858814
16.1999999999997,0.802449535858814
16.1999999999997,0.802449535858814
16.2099999999997,0.802449535858814
16.2199999999997,0.802449535858814
16.2199999999997,0.802449535858814
16.2299999999997,0.79426541120555
16.2399999999997,0.786081286552283
16.2399999999997,0.786081286552283
16.2499999999997,0.786081286552283
16.2599999999997,0.786081286552283
16.2599999999997,0.786081286552283
16.2699999999997,0.786081286552283
16.2799999999997,0.786081286552283
16.2799999999997,0.786081286552283
16.2899999999997,0.786081286552283
16.2999999999997,0.786081286552283
16.2999999999997,0.786081286552283
16.3099999999997,0.786081286552283
16.3199999999997,0.786081286552283
16.3199999999997,0.786081286552283
16.3299999999997,0.809185403544485
16.3399999999997,0.832289520536678
16.3399999999997,0.832289520536678
16.3499999999997,0.832289520536678
16.3599999999997,0.832289520536678
16.3599999999997,0.832289520536678
16.3699999999997,0.832289520536678
16.3799999999997,0.832289520536678
16.3799999999997,0.832289520536678
16.3899999999997,0.832289520536678
16.3999999999997,0.832289520536678
16.3999999999997,0.832289520536678
16.4099999999997,0.832289520536678
16.4199999999997,0.832289520536678
16.4199999999997,0.832289520536678
16.4299999999997,0.850022740533845
16.4399999999997,0.867755960531018
16.4399999999997,0.867755960531018
16.4499999999997,0.867755960531018
16.4599999999997,0.867755960531018
16.4599999999997,0.867755960531018
16.4699999999997,0.867755960531018
16.4799999999997,0.867755960531018
16.4799999999997,0.867755960531018
16.4899999999997,0.867755960531018
16.4999999999997,0.867755960531018
16.4999999999997,0.867755960531018
16.5099999999997,0.867755960531018
16.5199999999997,0.867755960531018
16.5199999999997,0.867755960531018
16.5299999999997,0.852309232211201
16.5399999999997,0.836862503891389
16.5399999999997,0.836862503891389
16.5499999999997,0.836862503891389
16.5599999999997,0.836862503891389
16.5599999999997,0.836862503891389
16.5699999999997,0.836862503891389
16.5799999999997,0.836862503891389
16.5799999999997,0.836862503891389
16.5899999999997,0.836862503891389
16.5999999999997,0.836862503891389
16.5999999999997,0.836862503891389
16.6099999999997,0.836862503891389
16.6199999999997,0.836862503891389
16.6199999999997,0.836862503891389
16.6299999999997,0.825858319302412
16.6399999999997,0.81485413471343
16.6399999999997,0.81485413471343
16.6499999999997,0.81485413471343
16.6599999999997,0.81485413471343
16.6599999999997,0.81485413471343
16.6699999999997,0.81485413471343
16.6799999999997,0.81485413471343
16.6799999999997,0.81485413471343
16.6899999999997,0.81485413471343
16.6999999999997,0.81485413471343
16.6999999999997,0.81485413471343
16.7099999999997,0.81485413471343
16.7199999999997,0.81485413471343
16.7199999999997,0.81485413471343
16.7299999999997,0.807667324320225
16.7399999999997,0.800480513927024
16.7399999999997,0.800480513927024
16.7499999999997,0.800480513927024
16.7599999999997,0.800480513927024
16.7599999999997,0.800480513927024
16.7699999999997,0.800480513927024
16.7799999999997,0.800480513927024
16.7799999999997,0.800480513927024
16.7899999999997,0.800480513927024
16.7999999999997,0.800480513927024
16.7999999999997,0.800480513927024
16.8099999999997,0.800480513927024
16.8199999999997,0.800480513927024
16.8199999999997,0.800480513927024
16.8299999999997,0.797075180769465
16.8399999999997,0.793669847611906
16.8399999999997,0.793669847611906
16.8499999999997,0.793669847611906
16.8599999999997,0.793669847611906
16.8599999999997,0.793669847611906
16.8699999999997,0.793669847611906
16.8799999999997,0.793669847611906
16.8799999999997,0.793669847611906
16.8899999999997,0.793669847611906
16.8999999999997,0.793669847611906
16.8999999999997,0.793669847611906
16.9099999999997,0.793669847611906
16.9199999999997,0.793669847611906
16.9199999999997,0.793669847611906
16.9299999999997,0.793230453278255
16.9399999999997,0.792791058944605
16.9399999999997,0.792791058944605
16.9499999999997,0.792791058944605
16.9599999999997,0.792791058944605
16.9599999999997,0.792791058944605
16.9699999999997,0.792791058944605
16.9799999999997,0.792791058944605
16.9799999999997,0.792791058944605
16.9899999999997,0.792791058944605
16.9999999999997,0.792791058944605
16.9999999999997,0.792791058944605
17.0099999999997,0.792791058944605
17.0199999999997,0.792791058944605
17.0199999999997,0.792791058944605
17.0299999999997,0.796309392379209
17.0399999999997,0.799827725813814
17.0399999999997,0.799827725813814
17.0499999999997,0.799827725813814
17.0599999999997,0.799827725813814
17.0599999999997,0.799827725813814
17.0699999999997,0.799827725813814
17.0799999999997,0.799827725813814
17.0799999999997,0.799827725813814
17.0899999999997,0.799827725813814
17.0999999999997,0.799827725813814
17.0999999999997,0.799827725813814
17.1099999999997,0.799827725813814
17.1199999999997,0.799827725813814
17.1199999999997,0.799827725813814
17.1299999999997,0.806623529115215
17.1399999999997,0.813419332416614
17.1399999999997,0.813419332416614
17.1499999999997,0.813419332416614
17.1599999999997,0.813419332416614
17.1599999999997,0.813419332416614
17.1699999999997,0.813419332416614
17.1799999999997,0.813419332416614
17.1799999999997,0.813419332416614
17.1899999999997,0.813419332416614
17.1999999999997,0.813419332416614
17.1999999999997,0.813419332416614
17.2099999999997,0.813419332416614
17.2199999999997,0.813419332416614
17.2199999999997,0.813419332416614
17.2299999999997,0.824249199473275
17.2399999999997,0.835079066529941
17.2399999999997,0.835079066529941
17.2499999999997,0.835079066529941
17.2599999999997,0.835079066529941
17.2599999999997,0.835079066529941
17.2699999999997,0.835079066529941
17.2799999999997,0.835079066529941
17.2799999999997,0.835079066529941
17.2899999999997,0.835079066529941
17.2999999999997,0.835079066529941
17.2999999999997,0.835079066529941
17.3099999999997,0.835079066529941
17.3199999999997,0.835079066529941
17.3199999999997,0.835079066529941
17.3299999999997,0.849338568756987
17.3399999999997,0.863598070984029
17.3399999999997,0.863598070984029
17.3499999999997,0.863598070984029
17.3599999999997,0.863598070984029
17.3599999999997,0.863598070984029
17.3699999999997,0.863598070984029
17.3799999999997,0.863598070984029
17.3799999999997,0.863598070984029
17.3899999999997,0.863598070984029
17.3999999999997,0.863598070984029
17.3999999999997,0.863598070984029
17.4099999999997,0.863598070984029
17.4199999999997,0.863598070984029
17.4199999999997,0.863598070984029
17.4299999999997,0.875118398444455
17.4399999999997,0.886638725904884
17.4399999999997,0.886638725904884
17.4499999999997,0.886638725904884
17.4599999999997,0.886638725904884
17.4599999999997,0.886638725904884
17.4699999999997,0.886638725904884
17.4799999999997,0.886638725904884
17.4799999999997,0.886638725904884
17.4899999999997,0.886638725904884
17.4999999999997,0.886638725904884
17.4999999999997,0.886638725904884
17.5099999999997,0.886638725904884
17.5199999999997,0.886638725904884
17.5199999999997,0.886638725904884
17.5299999999997,0.895987820134725
17.5399999999997,0.905336914364562
17.5399999999997,0.905336914364562
17.5499999999997,0.905336914364562
17.5599999999997,0.905336914364562
17.5599999999997,0.905336914364562
17.5699999999997,0.905336914364562
17.5799999999997,0.905336914364562
17.5799999999997,0.905336914364562
17.5899999999997,0.905336914364562
17.5999999999997,0.905336914364562
17.5999999999997,0.905336914364562
17.6099999999997,0.905336914364562
17.6199999999997,0.905336914364562
17.6199999999997,0.905336914364562
17.6299999999997,0.912958580572901
17.6399999999997,0.920580246781243
17.6399999999997,0.920580246781243
17.6499999999997,0.920580246781243
17.6599999999997,0.920580246781243
17.6599999999997,0.920580246781243
17.6699999999997,0.920580246781243
17.6799999999997,0.920580246781243
17.6799999999997,0.920580246781243
17.6899999999997,0.920580246781243
17.6999999999997,0.920580246781243
17.6999999999997,0.920580246781243
17.7099999999997,0.920580246781243
17.7199999999997,0.920580246781243
17.7199999999997,0.920580246781243
17.7299999999997,0.902073805450398
17.7399999999997,0.883567364119561
17.7399999999997,0.883567364119561
17.7499999999997,0.883567364119561
17.7599999999997,0.883567364119561
17.7599999999997,0.883567364119561
17.7699999999997,0.883567364119561
17.7799999999997,0.883567364119561
17.7799999999997,0.883567364119561
17.7899999999997,0.883567364119561
17.7999999999997,0.883567364119561
17.7999999999997,0.883567364119561
17.8099999999997,0.883567364119561
17.8199999999997,0.883567364119561
17.8199999999997,0.883567364119561
17.8299999999997,0.877330526449439
17.8399999999997,0.871093688779315
17.8399999999997,0.871093688779315
17.8499999999997,0.871093688779315
17.8599999999997,0.871093688779315
17.8599999999997,0.871093688779315
17.8699999999997,0.871093688779315
17.8799999999997,0.871093688779315
17.8799999999997,0.871093688779315
17.8899999999997,0.871093688779315
17.8999999999997,0.871093688779315
17.8999999999997,0.871093688779315
17.9099999999997,0.871093688779315
17.9199999999997,0.871093688779315
17.9199999999997,0.871093688779315
17.9299999999997,0.87548715015168
17.9399999999997,0.879880611524043
17.9399999999997,0.879880611524043
17.9499999999997,0.879880611524043
17.9599999999997,0.879880611524043
17.9599999999997,0.879880611524043
17.9699999999997,0.879880611524043
17.9799999999997,0.879880611524043
17.9799999999997,0.879880611524043
17.9899999999997,0.879880611524043
17.9999999999997,0.879880611524043
17.9999999999997,0.879880611524043
18.0099999999997,0.879880611524043
18.0199999999997,0.879880611524043
18.0199999999997,0.879880611524043
18.0299999999997,0.888642784724233
18.0399999999997,0.897404957924426
18.0399999999997,0.897404957924426
18.0499999999997,0.897404957924426
18.0599999999997,0.897404957924426
18.0599999999997,0.897404957924426
18.0699999999997,0.897404957924426
18.0799999999997,0.897404957924426
18.0799999999997,0.897404957924426
18.0899999999997,0.897404957924426
18.0999999999997,0.897404957924426
18.0999999999997,0.897404957924426
18.1099999999997,0.897404957924426
18.1199999999997,0.897404957924426
18.1199999999997,0.897404957924426
18.1299999999997,0.904700595691955
18.1399999999997,0.911996233459481
18.1399999999997,0.911996233459481
18.1499999999997,0.911996233459481
18.1599999999997,0.911996233459481
18.1599999999997,0.911996233459481
18.1699999999997,0.911996233459481
18.1799999999997,0.911996233459481
18.1799999999997,0.911996233459481
18.1899999999997,0.911996233459481
18.1999999999997,0.911996233459481
18.1999999999997,0.911996233459481
18.2099999999997,0.911996233459481
18.2199999999997,0.911996233459481
18.2199999999997,0.911996233459481
18.2299999999997,0.886275985269216
18.2399999999997,0.860555737078943
18.2399999999997,0.860555737078943
18.2499999999997,0.860555737078943
18.2599999999997,0.860555737078943
18.2599999999997,0.860555737078943
18.2699999999997,0.860555737078943
18.2799999999997,0.860555737078943
18.2799999999997,0.860555737078943
18.2899999999997,0.860555737078943
18.2999999999997,0.860555737078943
18.2999999999997,0.860555737078943
18.3099999999997,0.860555737078943
18.3199999999997,0.860555737078943
18.3199999999997,0.860555737078943
18.3299999999997,0.852084624981857
18.3399999999997,0.843613512884774
18.3399999999997,0.843613512884774
18.3499999999997,0.843613512884774
18.3599999999997,0.843613512884774
18.3599999999997,0.843613512884774
18.3699999999997,0.843613512884774
18.3799999999997,0.843613512884774
18.3799999999997,0.843613512884774
18.3899999999997,0.843613512884774
18.3999999999997,0.843613512884774
18.3999999999997,0.843613512884774
18.4099999999997,0.843613512884774
18.4199999999997,0.843613512884774
18.4199999999997,0.843613512884774
18.4299999999997,0.852234116165562
18.4399999999997,0.860854719446353
18.4399999999997,0.860854719446353
18.4499999999997,0.860854719446353
18.4599999999997,0.860854719446353
18.4599999999997,0.860854719446353
18.4699999999997,0.860854719446353
18.4799999999997,0.860854719446353
18.4799999999997,0.860854719446353
18.4899999999997,0.860854719446353
18.4999999999997,0.860854719446353
18.4999999999997,0.860854719446353
18.5099999999997,0.860854719446353
18.5199999999997,0.860854719446353
18.5199999999997,0.860854719446353
18.5299999999997,0.869765432629364
18.5399999999997,0.878676145812372
18.5399999999997,0.878676145812372
18.5499999999997,0.878676145812372
18.5599999999997,0.878676145812372
18.5599999999997,0.878676145812372
18.5699999999997,0.878676145812372
18.5799999999997,0.878676145812372
18.5799999999997,0.878676145812372
18.5899999999997,0.878676145812372
18.5999999999997,0.878676145812372
18.5999999999997,0.878676145812372
18.6099999999997,0.878676145812372
18.6199999999997,0.878676145812372
18.6199999999997,0.878676145812372
18.6299999999997,0.886237589440116
18.6399999999997,0.893799033067862
18.6399999999997,0.893799033067862
18.6499999999997,0.893799033067862
18.6599999999997,0.893799033067862
18.6599999999997,0.893799033067862
18.6699999999997,0.893799033067862
18.6799999999997,0.893799033067862
18.6799999999997,0.893799033067862
18.6899999999997,0.893799033067862
18.6999999999997,0.893799033067862
18.6999999999997,0.893799033067862
18.7099999999997,0.893799033067862
18.7199999999997,0.893799033067862
18.7199999999997,0.893799033067862
18.7299999999997,0.881940900106006
18.7399999999997,0.870082767144153
18.7399999999997,0.870082767144153
18.7499999999997,0.870082767144153
18.7599999999997,0.870082767144153
18.7599999999997,0.870082767144153
18.7699999999997,0.870082767144153
18.7799999999997,0.870082767144153
18.7799999999997,0.870082767144153
18.7899999999997,0.870082767144153
18.7999999999997,0.870082767144153
18.7999999999997,0.870082767144153
18.8099999999997,0.870082767144153
18.8199999999997,0.870082767144153
18.8199999999997,0.870082767144153
18.8299999999997,0.877744832395717
18.8399999999997,0.885406897647284
18.8399999999997,0.885406897647284
18.8499999999997,0.885406897647284
18.8599999999997,0.885406897647284
18.8599999999997,0.885406897647284
18.8699999999997,0.885406897647284
18.8799999999997,0.885406897647284
18.8799999999997,0.885406897647284
18.8899999999997,0.885406897647284
18.8999999999997,0.885406897647284
18.8999999999997,0.885406897647284
18.9099999999997,0.885406897647284
18.9199999999997,0.885406897647284
18.9199999999997,0.885406897647284
18.9299999999997,0.891978050739975
18.9399999999997,0.898549203832664
18.9399999999997,0.898549203832664
18.9499999999997,0.898549203832664
18.9599999999997,0.898549203832664
18.9599999999997,0.898549203832664
18.9699999999997,0.898549203832664
18.9799999999997,0.898549203832664
18.9799999999997,0.898549203832664
18.9899999999997,0.898549203832664
18.9999999999997,0.898549203832664
18.9999999999997,0.898549203832664
19.0099999999997,0.898549203832664
19.0199999999997,0.898549203832664
19.0199999999997,0.898549203832664
19.0299999999997,0.873415604207157
19.0399999999997,0.848282004581642
19.0399999999997,0.848282004581642
19.0499999999997,0.848282004581642
19.0599999999997,0.848282004581642
19.0599999999997,0.848282004581642
19.0699999999997,0.848282004581642
19.0799999999997,0.848282004581642
19.0799999999997,0.848282004581642
19.0899999999997,0.848282004581642
19.0999999999997,0.848282004581642
19.0999999999997,0.848282004581642
19.1099999999997,0.848282004581642
19.1199999999997,0.848282004581642
19.1199999999997,0.848282004581642
19.1299999999997,0.85174804870426
19.1399999999997,0.855214092826878
19.1399999999997,0.855214092826878
19.1499999999997,0.855214092826878
19.1599999999997,0.855214092826878
19.1599999999997,0.855214092826878
19.1699999999997,0.855214092826878
19.1799999999997,0.855214092826878
19.1799999999997,0.855214092826878
19.1899999999997,0.855214092826878
19.1999999999997,0.855214092826878
19.1999999999997,0.855214092826878
19.2099999999997,0.855214092826878
19.2199999999997,0.855214092826878
19.2199999999997,0.855214092826878
19.2299999999997,0.862826399137422
19.2399999999997,0.87043870544797
19.2399999999997,0.87043870544797
19.2499999999997,0.87043870544797
19.2599999999997,0.87043870544797
19.2599999999997,0.87043870544797
19.2699999999997,0.87043870544797
19.2799999999997,0.87043870544797
19.2799999999997,0.87043870544797
19.2899999999997,0.87043870544797
19.2999999999997,0.87043870544797
19.2999999999997,0.87043870544797
19.3099999999997,0.87043870544797
19.3199999999997,0.87043870544797
19.3199999999997,0.87043870544797
19.3299999999997,0.841597438101241
19.3399999999997,0.812756170754522
19.3399999999997,0.812756170754522
19.3499999999997,0.812756170754522
19.3599999999997,0.812756170754522
19.3599999999997,0.812756170754522
19.3699999999997,0.812756170754522
19.3799999999997,0.812756170754522
19.3799999999997,0.812756170754522
19.3899999999997,0.812756170754522
19.3999999999997,0.812756170754522
19.3999999999997,0.812756170754522
19.4099999999997,0.812756170754522
19.4199999999997,0.812756170754522
19.4199999999997,0.812756170754522
19.4299999999997,0.817816199167389
19.4399999999997,0.822876227580258
19.4399999999997,0.822876227580258
19.4499999999997,0.822876227580258
19.4599999999997,0.822876227580258
19.4599999999997,0.822876227580258
19.4699999999997,0.822876227580258
19.4799999999997,0.822876227580258
19.4799999999997,0.822876227580258
19.4899999999997,0.822876227580258
19.4999999999997,0.822876227580258
19.4999999999997,0.822876227580258
19.5099999999997,0.822876227580258
19.5199999999997,0.822876227580258
19.5199999999997,0.822876227580258
19.5299999999997,0.831381488303834
19.5399999999997,0.839886749027406
19.5399999999997,0.839886749027406
19.5499999999997,0.839886749027406
19.5599999999997,0.839886749027406
19.5599999999997,0.839886749027406
19.5699999999997,0.839886749027406
19.5799999999997,0.839886749027406
19.5799999999997,0.839886749027406
19.5899999999997,0.839886749027406
19.5999999999997,0.839886749027406
19.5999999999997,0.839886749027406
19.6099999999997,0.839886749027406
19.6199999999997,0.839886749027406
19.6199999999997,0.839886749027406
19.6299999999997,0.815062622801298
19.6399999999997,0.790238496575181
19.6399999999997,0.790238496575181
19.6499999999997,0.790238496575181
19.6599999999997,0.790238496575181
19.6599999999997,0.790238496575181
19.6699999999997,0.790238496575181
19.6799999999997,0.790238496575181
19.6799999999997,0.790238496575181
19.6899999999997,0.790238496575181
19.6999999999997,0.790238496575181
19.6999999999997,0.790238496575181
19.7099999999997,0.790238496575181
19.7199999999997,0.790238496575181
19.7199999999997,0.790238496575181
19.7299999999997,0.799700160225778
19.7399999999997,0.809161823876371
19.7399999999997,0.809161823876371
19.7499999999997,0.809161823876371
19.7599999999997,0.809161823876371
19.7599999999997,0.809161823876371
19.7699999999997,0.809161823876371
19.7799999999997,0.809161823876371
19.7799999999997,0.809161823876371
19.7899999999997,0.809161823876371
19.7999999999997,0.809161823876371
19.7999999999997,0.809161823876371
19.8099999999997,0.809161823876371
19.8199999999997,0.809161823876371
19.8199999999997,0.809161823876371
19.8299999999997,0.817499359622298
19.8399999999997,0.825836895368228
19.8399999999997,0.825836895368228
19.8499999999997,0.825836895368228
19.8599999999997,0.825836895368228
19.8599999999997,0.825836895368228
19.8699999999997,0.825836895368228
19.8799999999997,0.825836895368228
19.8799999999997,0.825836895368228
19.8899999999997,0.825836895368228
19.8999999999997,0.825836895368228
19.8999999999997,0.825836895368228
19.9099999999997,0.825836895368228
19.9199999999997,0.825836895368228
19.9199999999997,0.825836895368228
19.9299999999997,0.815073030916479
19.9399999999997,0.804309166464733
19.9399999999997,0.804309166464733
19.9499999999997,0.804309166464733
19.9599999999997,0.804309166464733
19.9599999999997,0.804309166464733
19.9699999999997,0.804309166464733
19.9799999999997,0.804309166464733
19.9799999999997,0.804309166464733
19.9899999999997,0.804309166464733
19.9999999999997,0.804309166464733
19.9999999999997,0.804309166464733
20.0099999999997,0.804309166464733
20.0199999999997,0.804309166464733
20.0199999999997,0.804309166464733
20.0299999999997,0.812316869808877
20.0399999999997,0.820324573153023
20.0399999999997,0.820324573153023
20.0499999999997,0.820324573153023
20.0599999999997,0.820324573153023
20.0599999999997,0.820324573153023
20.0699999999997,0.820324573153023
20.0799999999997,0.820324573153023
20.0799999999997,0.820324573153023
20.0899999999997,0.820324573153023
20.0999999999997,0.820324573153023
20.0999999999997,0.820324573153023
20.1099999999997,0.820324573153023
20.1199999999997,0.820324573153023
20.1199999999997,0.820324573153023
20.1299999999997,0.827434798750291
20.1399999999997,0.834545024347557
20.1399999999997,0.834545024347557
20.1499999999997,0.834545024347557
20.1599999999997,0.834545024347557
20.1599999999997,0.834545024347557
20.1699999999997,0.834545024347557
20.1799999999997,0.834545024347557
20.1799999999997,0.834545024347557
20.1899999999997,0.834545024347557
20.1999999999997,0.834545024347557
20.1999999999997,0.834545024347557
20.2099999999997,0.834545024347557
20.2199999999997,0.834545024347557
20.2199999999997,0.834545024347557
20.2299999999997,0.840870416733726
20.2399999999997,0.847195809119898
20.2399999999997,0.847195809119898
20.2499999999997,0.847195809119898
20.2599999999997,0.847195809119898
20.2599999999997,0.847195809119898
20.2699999999997,0.847195809119898
20.2799999999997,0.847195809119898
20.2799999999997,0.847195809119898
20.2899999999997,0.847195809119898
20.2999999999997,0.847195809119898
20.2999999999997,0.847195809119898
20.3099999999997,0.847195809119898
20.3199999999997,0.847195809119898
20.3199999999997,0.847195809119898
20.3299999999997,0.852838106005975
20.3399999999997,0.85848040289205
20.3399999999997,0.85848040289205
20.3499999999997,0.85848040289205
20.3599999999997,0.85848040289205
20.3599999999997,0.85848040289205
20.3699999999997,0.85848040289205
20.3799999999997,0.85848040289205
20.3799999999997,0.85848040289205
20.3899999999997,0.85848040289205
20.3999999999997,0.85848040289205
20.3999999999997,0.85848040289205
20.4099999999997,0.85848040289205
20.4199999999997,0.85848040289205
20.4199999999997,0.85848040289205
20.4299999999997,0.863194450975748
20.4399999999997,0.867908499059447
20.4399999999997,0.867908499059447
20.4499999999997,0.867908499059447
20.4599999999997,0.867908499059447
20.4599999999997,0.867908499059447
20.4699999999997,0.867908499059447
20.4799999999997,0.867908499059447
20.4799999999997,0.867908499059447
20.4899999999997,0.867908499059447
20.4999999999997,0.867908499059447
20.4999999999997,0.867908499059447
20.5099999999996,0.867908499059447
20.5199999999997,0.867908499059447
20.5199999999997,0.867908499059447
20.5299999999997,0.872450042286432
20.5399999999997,0.876991585513416
20.5399999999997,0.876991585513416
20.5499999999996,0.876991585513416
20.5599999999997,0.876991585513416
20.5599999999997,0.876991585513416
20.5699999999997,0.876991585513416
20.5799999999997,0.876991585513416
20.5799999999997,0.876991585513416
20.5899999999996,0.876991585513416
20.5999999999996,0.876991585513416
20.5999999999996,0.876991585513416
20.6099999999997,0.876991585513416
20.6199999999996,0.876991585513416
20.6199999999996,0.876991585513416
20.6299999999996,0.871340819378153
20.6399999999996,0.865690053242888
20.6399999999996,0.865690053242888
20.6499999999997,0.865690053242888
20.6599999999996,0.865690053242888
20.6599999999996,0.865690053242888
20.6699999999996,0.865690053242888
20.6799999999996,0.865690053242888
20.6799999999996,0.865690053242888
20.6899999999996,0.865690053242888
20.6999999999996,0.865690053242888
20.6999999999996,0.865690053242888
20.7099999999996,0.865690053242888
20.7199999999996,0.865690053242888
20.7199999999996,0.865690053242888
20.7299999999996,0.869977645625567
20.7399999999996,0.874265238008244
20.7399999999996,0.874265238008244
20.7499999999996,0.874265238008244
20.7599999999996,0.874265238008244
20.7599999999996,0.874265238008244
20.7699999999996,0.874265238008244
20.7799999999996,0.874265238008244
20.7799999999996,0.874265238008244
20.7899999999996,0.874265238008244
20.7999999999996,0.874265238008244
20.7999999999996,0.874265238008244
20.8099999999996,0.874265238008244
20.8199999999996,0.874265238008244
20.8199999999996,0.874265238008244
20.8299999999996,0.864373851715042
20.8399999999996,0.854482465421837
20.8399999999996,0.854482465421837
20.8499999999996,0.854482465421837
20.8599999999996,0.854482465421837
20.8599999999996,0.854482465421837
20.8699999999996,0.854482465421837
20.8799999999996,0.854482465421837
20.8799999999996,0.854482465421837
20.8899999999996,0.854482465421837
20.8999999999996,0.854482465421837
20.8999999999996,0.854482465421837
20.9099999999996,0.854482465421837
20.9199999999996,0.854482465421837
20.9199999999996,0.854482465421837
20.9299999999996,0.858782684273632
20.9399999999996,0.863082903125426
20.9399999999996,0.863082903125426
20.9499999999996,0.863082903125426
20.9599999999996,0.863082903125426
20.9599999999996,0.863082903125426
20.9699999999996,0.863082903125426
20.9799999999996,0.863082903125426
20.9799999999996,0.863082903125426
20.9899999999996,0.863082903125426
20.9999999999996,0.863082903125426
20.9999999999996,0.863082903125426
21.0099999999996,0.863082903125426
21.0199999999996,0.863082903125426
21.0199999999996,0.863082903125426
21.0299999999996,0.853346501688651
21.0399999999996,0.843610100251874
21.0399999999996,0.843610100251874
21.0499999999996,0.843610100251874
21.0599999999996,0.843610100251874
21.0599999999996,0.843610100251874
21.0699999999996,0.843610100251874
21.0799999999996,0.843610100251874
21.0799999999996,0.843610100251874
21.0899999999996,0.843610100251874
21.0999999999996,0.843610100251874
21.0999999999996,0.843610100251874
21.1099999999996,0.843610100251874
21.1199999999996,0.843610100251874
