Z,Vz
3154.00506133657,16.3060961898612
3153.67875512745,15.7824811279977
3153.72483087761,15.4501460537029
3153.76271391643,15.1174481653802
3154.6753762016,15.226225381262
3155.55434331265,15.3167832383053
3155.21976319371,14.7996179511388
3156.06918733043,14.8795041624357
3156.886840692,14.9428742442801
3157.29800140859,14.8018720400688
3157.69033107585,14.6537940793506
3158.01119872399,14.4722306030136
3158.36922965687,14.3097117140523
3158.71009929466,14.1399322185729
3158.75719741568,13.8250287137432
3158.79639769985,13.5099276372384
3158.95879914057,13.2597946231346
3158.97923321103,12.9404249917531
3158.99272911975,12.6209318772412
3159.07461697212,12.3395563105949
3159.14788715127,12.0565669152814
3159.35649268005,11.8427947781387
3159.40916486409,11.554308280736
3159.4542282767,11.2642835509693
3159.46091261789,10.960288570912
3159.46149335938,10.6544949790118
3159.24888550498,10.245577250221
3159.24404606175,9.94560597352354
3159.23363218416,9.64556170213407
3159.41114060098,9.44198721445264
3159.57777707996,9.23434992105488
3160.09836512431,9.20714556596675
3160.23354291394,8.98667823092854
3160.35918393664,8.76559071348452
3160.59419754619,8.59988764014727
3160.81681217346,8.43009475193201
3161.14146021808,8.31338391680135
3161.33711132086,8.13224859153338
3161.52161029902,7.94724332198578
3162.48312936396,8.1527772325979
3163.41089684181,8.33877081267066
3163.10465562676,7.9073704612276
3164.00333742151,8.08311449492657
3164.87015903716,8.24123911947762
3165.11824784165,8.08782407632386
3165.35366111085,7.93005809769972
3165.06677046822,7.51206570755634
3165.29313850255,7.3554907885344
3165.50762195171,7.19468259800607
3165.08802417591,6.71911411303896
3164.67574036583,6.2505578713822
3163.86302879819,5.58823314655995
3163.47704617502,5.14519659215911
3163.09768459724,4.70947152740094
3163.42643784927,4.63226360427115
3163.74081710034,4.54838456598338
3164.05454245194,4.46430869764967
3164.34106638341,4.369158802779
3164.61452735284,4.26859062824501
3164.73837889127,4.09293575431895
3164.85399887153,3.9152460017283
3165.19709797926,3.85371966169839
3165.29013489164,3.6674195968786
3165.37594392902,3.4794390804158
3165.26424228837,3.19403955073531
3165.15143627941,2.91020366188911
3165.08864239691,2.65625599908135
3164.97238770368,2.37649456720122
3164.85531550755,2.10023192217155
3164.56554826466,1.73970920255295
3164.28021503923,1.38625259946576
3164.36762839647,1.22314647378918
3164.08012942641,0.873633375148846
3163.7971870937,0.530554883709359
3164.33215352924,0.59937112490103
3164.84746633268,0.658088288807566
3165.06385317401,0.566152860793108
3165.54983777709,0.609929371164183
3166.01760816333,0.644812689452527
3165.79330947863,0.332433651050102
3165.57180291386,0.0242326105871949
3165.05021987026,-0.430690739717163
3164.84318574297,-0.72422575274478
3164.63862889675,-1.0132892297766
3164.89549357142,-1.06890589143142
3165.14121788393,-1.12902754850388
3165.11635310722,-1.32417305340018
3165.34851237178,-1.38824353711591
3165.57033752437,-1.4567072755393
3165.87853894575,-1.48268128503558
3166.17415670253,-1.51341444675278
3166.31432481413,-1.62227446407532
