Time,ABK
15.2999999999998,0.889171604162318
15.2999999999998,0.889171604162318
15.3099999999998,0.889171604162318
15.3199999999998,0.889171604162318
15.3199999999998,0.889171604162318
15.3299999999998,0.903646506159268
15.3399999999998,0.918121408156217
15.3399999999998,0.918121408156217
15.3499999999998,0.918121408156217
15.3599999999998,0.918121408156217
15.3599999999998,0.918121408156217
15.3699999999998,0.918121408156217
15.3799999999998,0.918121408156217
15.3799999999998,0.918121408156217
15.3899999999998,0.918121408156217
15.3999999999998,0.918121408156217
15.3999999999998,0.918121408156217
15.4099999999998,0.918121408156217
15.4199999999998,0.918121408156217
15.4199999999998,0.918121408156217
15.4299999999998,0.928601014905855
15.4399999999998,0.939080621655492
15.4399999999998,0.939080621655492
15.4499999999998,0.939080621655492
15.4599999999998,0.939080621655492
15.4599999999998,0.939080621655492
15.4699999999998,0.939080621655492
15.4799999999998,0.939080621655492
15.4799999999998,0.939080621655492
15.4899999999998,0.939080621655492
15.4999999999998,0.939080621655492
15.4999999999998,0.939080621655492
15.5099999999998,0.939080621655492
15.5199999999998,0.939080621655492
15.5199999999998,0.939080621655492
15.5299999999998,0.946721099144775
15.5399999999998,0.954361576634057
15.5399999999998,0.954361576634057
15.5499999999998,0.954361576634057
15.5599999999998,0.954361576634057
15.5599999999998,0.954361576634057
15.5699999999998,0.954361576634057
15.5799999999998,0.954361576634057
15.5799999999998,0.954361576634057
15.5899999999998,0.954361576634057
15.5999999999998,0.954361576634057
15.5999999999998,0.954361576634057
15.6099999999998,0.954361576634057
15.6199999999998,0.954361576634057
15.6199999999998,0.954361576634057
15.6299999999998,0.959334580817611
15.6399999999998,0.964307585001166
15.6399999999998,0.964307585001166
15.6499999999998,0.964307585001166
15.6599999999998,0.964307585001166
15.6599999999998,0.964307585001166
15.6699999999998,0.964307585001166
15.6799999999998,0.964307585001166
15.6799999999998,0.964307585001166
15.6899999999998,0.964307585001166
15.6999999999998,0.964307585001166
15.6999999999998,0.964307585001166
15.7099999999998,0.964307585001166
15.7199999999998,0.964307585001166
15.7199999999998,0.964307585001166
15.7299999999998,0.958400441247039
15.7399999999998,0.952493297492911
15.7399999999998,0.952493297492911
15.7499999999998,0.952493297492911
15.7599999999998,0.952493297492911
15.7599999999998,0.952493297492911
15.7699999999998,0.952493297492911
15.7799999999998,0.952493297492911
15.7799999999998,0.952493297492911
15.7899999999998,0.952493297492911
15.7999999999998,0.952493297492911
15.7999999999998,0.952493297492911
15.8099999999998,0.952493297492911
15.8199999999998,0.952493297492911
15.8199999999998,0.952493297492911
15.8299999999998,0.938813547155393
15.8399999999998,0.925133796817874
15.8399999999998,0.925133796817874
15.8499999999998,0.925133796817874
15.8599999999998,0.925133796817874
15.8599999999998,0.925133796817874
15.8699999999998,0.925133796817874
15.8799999999998,0.925133796817874
15.8799999999998,0.925133796817874
15.8899999999998,0.925133796817874
15.8999999999997,0.925133796817874
15.8999999999997,0.925133796817874
15.9099999999997,0.925133796817874
15.9199999999997,0.925133796817874
15.9199999999997,0.925133796817874
15.9299999999997,0.93134196088893
15.9399999999997,0.937550124959987
15.9399999999997,0.937550124959987
15.9499999999997,0.937550124959987
15.9599999999997,0.937550124959987
15.9599999999997,0.937550124959987
15.9699999999997,0.937550124959987
15.9799999999997,0.937550124959987
15.9799999999997,0.937550124959987
15.9899999999997,0.937550124959987
15.9999999999997,0.937550124959987
15.9999999999997,0.937550124959987
16.0099999999997,0.937550124959987
16.0199999999997,0.937550124959987
16.0199999999997,0.937550124959987
16.0299999999997,0.944419878188373
16.0399999999997,0.951289631416763
16.0399999999997,0.951289631416763
16.0499999999997,0.951289631416763
16.0599999999997,0.951289631416763
16.0599999999997,0.951289631416763
16.0699999999997,0.951289631416763
16.0799999999997,0.951289631416763
16.0799999999997,0.951289631416763
16.0899999999997,0.951289631416763
16.0999999999997,0.951289631416763
16.0999999999997,0.951289631416763
16.1099999999997,0.951289631416763
16.1199999999997,0.951289631416763
16.1199999999997,0.951289631416763
16.1299999999997,0.948398750732935
16.1399999999997,0.945507870049109
16.1399999999997,0.945507870049109
16.1499999999997,0.945507870049109
16.1599999999997,0.945507870049109
16.1599999999997,0.945507870049109
16.1699999999997,0.945507870049109
16.1799999999997,0.945507870049109
16.1799999999997,0.945507870049109
16.1899999999997,0.945507870049109
16.1999999999997,0.945507870049109
16.1999999999997,0.945507870049109
16.2099999999997,0.945507870049109
16.2199999999997,0.945507870049109
16.2199999999997,0.945507870049109
16.2299999999997,0.938715463721128
16.2399999999997,0.931923057393144
16.2399999999997,0.931923057393144
16.2499999999997,0.931923057393144
16.2599999999997,0.931923057393144
16.2599999999997,0.931923057393144
16.2699999999997,0.931923057393144
16.2799999999997,0.931923057393144
16.2799999999997,0.931923057393144
16.2899999999997,0.931923057393144
16.2999999999997,0.931923057393144
16.2999999999997,0.931923057393144
16.3099999999997,0.931923057393144
16.3199999999997,0.931923057393144
16.3199999999997,0.931923057393144
16.3299999999997,0.937317749970332
16.3399999999997,0.942712442547517
16.3399999999997,0.942712442547517
16.3499999999997,0.942712442547517
16.3599999999997,0.942712442547517
16.3599999999997,0.942712442547517
16.3699999999997,0.942712442547517
16.3799999999997,0.942712442547517
16.3799999999997,0.942712442547517
16.3899999999997,0.942712442547517
16.3999999999997,0.942712442547517
16.3999999999997,0.942712442547517
16.4099999999997,0.942712442547517
16.4199999999997,0.942712442547517
16.4199999999997,0.942712442547517
16.4299999999997,0.946990325870864
16.4399999999997,0.951268209194212
16.4399999999997,0.951268209194212
16.4499999999997,0.951268209194212
16.4599999999997,0.951268209194212
16.4599999999997,0.951268209194212
16.4699999999997,0.951268209194212
16.4799999999997,0.951268209194212
16.4799999999997,0.951268209194212
16.4899999999997,0.951268209194212
16.4999999999997,0.951268209194212
16.4999999999997,0.951268209194212
16.5099999999997,0.951268209194212
16.5199999999997,0.951268209194212
16.5199999999997,0.951268209194212
16.5299999999997,0.956210438931655
16.5399999999997,0.961152668669096
16.5399999999997,0.961152668669096
16.5499999999997,0.961152668669096
16.5599999999997,0.961152668669096
16.5599999999997,0.961152668669096
16.5699999999997,0.961152668669096
16.5799999999997,0.961152668669096
16.5799999999997,0.961152668669096
16.5899999999997,0.961152668669096
16.5999999999997,0.961152668669096
16.5999999999997,0.961152668669096
16.6099999999997,0.961152668669096
16.6199999999997,0.961152668669096
16.6199999999997,0.961152668669096
16.6299999999997,0.965005616678976
16.6399999999997,0.968858564688858
16.6399999999997,0.968858564688858
16.6499999999997,0.968858564688858
16.6599999999997,0.968858564688858
16.6599999999997,0.968858564688858
16.6699999999997,0.968858564688858
16.6799999999997,0.968858564688858
16.6799999999997,0.968858564688858
16.6899999999997,0.968858564688858
16.6999999999997,0.968858564688858
16.6999999999997,0.968858564688858
16.7099999999997,0.968858564688858
16.7199999999997,0.968858564688858
16.7199999999997,0.968858564688858
16.7299999999997,0.97187857043348
16.7399999999997,0.974898576178101
16.7399999999997,0.974898576178101
16.7499999999997,0.974898576178101
16.7599999999997,0.974898576178101
16.7599999999997,0.974898576178101
16.7699999999997,0.974898576178101
16.7799999999997,0.974898576178101
16.7799999999997,0.974898576178101
16.7899999999997,0.974898576178101
16.7999999999997,0.974898576178101
16.7999999999997,0.974898576178101
16.8099999999997,0.974898576178101
16.8199999999997,0.974898576178101
16.8199999999997,0.974898576178101
16.8299999999997,0.977278021089658
16.8399999999997,0.979657466001216
16.8399999999997,0.979657466001216
16.8499999999997,0.979657466001216
16.8599999999997,0.979657466001216
16.8599999999997,0.979657466001216
16.8699999999997,0.979657466001216
16.8799999999997,0.979657466001216
16.8799999999997,0.979657466001216
16.8899999999997,0.979657466001216
16.8999999999997,0.979657466001216
16.8999999999997,0.979657466001216
16.9099999999997,0.979657466001216
16.9199999999997,0.979657466001216
16.9199999999997,0.979657466001216
16.9299999999997,0.981541192947962
16.9399999999997,0.983424919894708
16.9399999999997,0.983424919894708
16.9499999999997,0.983424919894708
16.9599999999997,0.983424919894708
16.9599999999997,0.983424919894708
16.9699999999997,0.983424919894708
16.9799999999997,0.983424919894708
16.9799999999997,0.983424919894708
16.9899999999997,0.983424919894708
16.9999999999997,0.983424919894708
16.9999999999997,0.983424919894708
17.0099999999997,0.983424919894708
17.0199999999997,0.983424919894708
17.0199999999997,0.983424919894708
17.0299999999997,0.984923750572543
17.0399999999997,0.986422581250378
17.0399999999997,0.986422581250378
17.0499999999997,0.986422581250378
17.0599999999997,0.986422581250378
17.0599999999997,0.986422581250378
17.0699999999997,0.986422581250378
17.0799999999997,0.986422581250378
17.0799999999997,0.986422581250378
17.0899999999997,0.986422581250378
17.0999999999997,0.986422581250378
17.0999999999997,0.986422581250378
17.1099999999997,0.986422581250378
17.1199999999997,0.986422581250378
17.1199999999997,0.986422581250378
17.1299999999997,0.987621392261512
17.1399999999997,0.988820203272646
17.1399999999997,0.988820203272646
17.1499999999997,0.988820203272646
17.1599999999997,0.988820203272646
17.1599999999997,0.988820203272646
17.1699999999997,0.988820203272646
17.1799999999997,0.988820203272646
17.1799999999997,0.988820203272646
17.1899999999997,0.988820203272646
17.1999999999997,0.988820203272646
17.1999999999997,0.988820203272646
17.2099999999997,0.988820203272646
17.2199999999997,0.988820203272646
17.2199999999997,0.988820203272646
17.2299999999997,0.989784415754783
17.2399999999997,0.99074862823692
17.2399999999997,0.99074862823692
17.2499999999997,0.99074862823692
17.2599999999997,0.99074862823692
17.2599999999997,0.99074862823692
17.2699999999997,0.99074862823692
17.2799999999997,0.99074862823692
17.2799999999997,0.99074862823692
17.2899999999997,0.99074862823692
17.2999999999997,0.99074862823692
17.2999999999997,0.99074862823692
17.3099999999997,0.99074862823692
17.3199999999997,0.99074862823692
17.3199999999997,0.99074862823692
17.3299999999997,0.991528031826978
17.3399999999997,0.992307435417037
17.3399999999997,0.992307435417037
17.3499999999997,0.992307435417037
17.3599999999997,0.992307435417037
17.3599999999997,0.992307435417037
17.3699999999997,0.992307435417037
17.3799999999997,0.992307435417037
17.3799999999997,0.992307435417037
17.3899999999997,0.992307435417037
17.3999999999997,0.992307435417037
17.3999999999997,0.992307435417037
17.4099999999997,0.992307435417037
17.4199999999997,0.992307435417037
17.4199999999997,0.992307435417037
17.4299999999997,0.99293965831064
17.4399999999997,0.993571881204244
17.4399999999997,0.993571881204244
17.4499999999997,0.993571881204244
17.4599999999997,0.993571881204244
17.4599999999997,0.993571881204244
17.4699999999997,0.993571881204244
17.4799999999997,0.993571881204244
17.4799999999997,0.993571881204244
17.4899999999997,0.993571881204244
17.4999999999997,0.993571881204244
17.4999999999997,0.993571881204244
17.5099999999997,0.993571881204244
17.5199999999997,0.993571881204244
17.5199999999997,0.993571881204244
17.5299999999997,0.994087531867343
17.5399999999997,0.994603182530442
17.5399999999997,0.994603182530442
17.5499999999997,0.994603182530442
17.5599999999997,0.994603182530442
17.5599999999997,0.994603182530442
17.5699999999997,0.994603182530442
17.5799999999997,0.994603182530442
17.5799999999997,0.994603182530442
17.5899999999997,0.994603182530442
17.5999999999997,0.994603182530442
17.5999999999997,0.994603182530442
17.6099999999997,0.994603182530442
17.6199999999997,0.994603182530442
17.6199999999997,0.994603182530442
17.6299999999997,0.995025537277015
17.6399999999997,0.995447892023588
17.6399999999997,0.995447892023588
17.6499999999997,0.995447892023588
17.6599999999997,0.995447892023588
17.6599999999997,0.995447892023588
17.6699999999997,0.995447892023588
17.6799999999997,0.995447892023588
17.6799999999997,0.995447892023588
17.6899999999997,0.995447892023588
17.6999999999997,0.995447892023588
17.6999999999997,0.995447892023588
17.7099999999997,0.995447892023588
17.7199999999997,0.995447892023588
17.7199999999997,0.995447892023588
17.7299999999997,0.995795283279818
17.7399999999997,0.996142674536048
17.7399999999997,0.996142674536048
17.7499999999997,0.996142674536048
17.7599999999997,0.996142674536048
17.7599999999997,0.996142674536048
17.7699999999997,0.996142674536048
17.7799999999997,0.996142674536048
17.7799999999997,0.996142674536048
17.7899999999997,0.996142674536048
17.7999999999997,0.996142674536048
17.7999999999997,0.996142674536048
17.8099999999997,0.996142674536048
17.8199999999997,0.996142674536048
17.8199999999997,0.996142674536048
17.8299999999997,0.996429686184927
17.8399999999997,0.996716697833806
17.8399999999997,0.996716697833806
17.8499999999997,0.996716697833806
17.8599999999997,0.996716697833806
17.8599999999997,0.996716697833806
17.8699999999997,0.996716697833806
17.8799999999997,0.996716697833806
17.8799999999997,0.996716697833806
17.8899999999997,0.996716697833806
17.8999999999997,0.996716697833806
17.8999999999997,0.996716697833806
17.9099999999997,0.996716697833806
17.9199999999997,0.996716697833806
17.9199999999997,0.996716697833806
17.9299999999997,0.996954646740221
17.9399999999997,0.997192595646635
17.9399999999997,0.997192595646635
17.9499999999997,0.997192595646635
17.9599999999997,0.997192595646635
17.9599999999997,0.997192595646635
17.9699999999997,0.997192595646635
17.9799999999997,0.997192595646635
17.9799999999997,0.997192595646635
17.9899999999997,0.997192595646635
17.9999999999997,0.997192595646635
17.9999999999997,0.997192595646635
18.0099999999997,0.997192595646635
18.0199999999997,0.997192595646635
18.0199999999997,0.997192595646635
18.0299999999997,0.997390726277815
18.0399999999997,0.997588856908994
18.0399999999997,0.997588856908994
18.0499999999997,0.997588856908994
18.0599999999997,0.997588856908994
18.0599999999997,0.997588856908994
18.0699999999997,0.997588856908994
18.0799999999997,0.997588856908994
18.0799999999997,0.997588856908994
18.0899999999997,0.997588856908994
18.0999999999997,0.997588856908994
18.0999999999997,0.997588856908994
18.1099999999997,0.997588856908994
18.1199999999997,0.997588856908994
18.1199999999997,0.997588856908994
18.1299999999997,0.997754526012243
18.1399999999997,0.997920195115492
18.1399999999997,0.997920195115492
18.1499999999997,0.997920195115492
18.1599999999997,0.997920195115492
18.1599999999997,0.997920195115492
18.1699999999997,0.997920195115492
18.1799999999997,0.997920195115492
18.1799999999997,0.997920195115492
18.1899999999997,0.997920195115492
18.1999999999997,0.997920195115492
18.1999999999997,0.997920195115492
18.2099999999997,0.997920195115492
18.2199999999997,0.997920195115492
18.2199999999997,0.997920195115492
18.2299999999997,0.998059215222819
18.2399999999997,0.998198235330145
18.2399999999997,0.998198235330145
18.2499999999997,0.998198235330145
18.2599999999997,0.998198235330145
18.2599999999997,0.998198235330145
18.2699999999997,0.998198235330145
18.2799999999997,0.998198235330145
18.2799999999997,0.998198235330145
18.2899999999997,0.998198235330145
18.2999999999997,0.998198235330145
18.2999999999997,0.998198235330145
18.3099999999997,0.998198235330145
18.3199999999997,0.998198235330145
18.3199999999997,0.998198235330145
18.3299999999997,0.998315404909121
18.3399999999997,0.998432574488096
18.3399999999997,0.998432574488096
18.3499999999997,0.998432574488096
18.3599999999997,0.998432574488096
18.3599999999997,0.998432574488096
18.3699999999997,0.998432574488096
18.3799999999997,0.998432574488096
18.3799999999997,0.998432574488096
18.3899999999997,0.998432574488096
18.3999999999997,0.998432574488096
18.3999999999997,0.998432574488096
18.4099999999997,0.998432574488096
18.4199999999997,0.998432574488096
18.4199999999997,0.998432574488096
18.4299999999997,0.99853171640038
18.4399999999997,0.998630858312664
18.4399999999997,0.998630858312664
18.4499999999997,0.998630858312664
18.4599999999997,0.998630858312664
18.4599999999997,0.998630858312664
18.4699999999997,0.998630858312664
18.4799999999997,0.998630858312664
18.4799999999997,0.998630858312664
18.4899999999997,0.998630858312664
18.4999999999997,0.998630858312664
18.4999999999997,0.998630858312664
18.5099999999997,0.998630858312664
18.5199999999997,0.998630858312664
18.5199999999997,0.998630858312664
18.5299999999997,0.998715070770505
18.5399999999997,0.998799283228346
18.5399999999997,0.998799283228346
18.5499999999997,0.998799283228346
18.5599999999997,0.998799283228346
18.5599999999997,0.998799283228346
18.5699999999997,0.998799283228346
18.5799999999997,0.998799283228346
18.5799999999997,0.998799283228346
18.5899999999997,0.998799283228346
18.5999999999997,0.998799283228346
18.5999999999997,0.998799283228346
18.6099999999997,0.998799283228346
18.6199999999997,0.998799283228346
18.6199999999997,0.998799283228346
18.6299999999997,0.998871022744585
18.6399999999997,0.998942762260824
18.6399999999997,0.998942762260824
18.6499999999997,0.998942762260824
18.6599999999997,0.998942762260824
18.6599999999997,0.998942762260824
18.6699999999997,0.998942762260824
18.6799999999997,0.998942762260824
18.6799999999997,0.998942762260824
18.6899999999997,0.998942762260824
18.6999999999997,0.998942762260824
18.6999999999997,0.998942762260824
18.7099999999997,0.998942762260824
18.7199999999997,0.998942762260824
18.7199999999997,0.998942762260824
18.7299999999997,0.999004147290991
18.7399999999997,0.999065532321159
18.7399999999997,0.999065532321159
18.7499999999997,0.999065532321159
18.7599999999997,0.999065532321159
18.7599999999997,0.999065532321159
18.7699999999997,0.999065532321159
18.7799999999997,0.999065532321159
18.7799999999997,0.999065532321159
18.7899999999997,0.999065532321159
18.7999999999997,0.999065532321159
18.7999999999997,0.999065532321159
18.8099999999997,0.999065532321159
18.8199999999997,0.999065532321159
18.8199999999997,0.999065532321159
18.8299999999997,0.999118180030137
18.8399999999997,0.999170827739116
18.8399999999997,0.999170827739116
18.8499999999997,0.999170827739116
18.8599999999997,0.999170827739116
18.8599999999997,0.999170827739116
18.8699999999997,0.999170827739116
18.8799999999997,0.999170827739116
18.8799999999997,0.999170827739116
18.8899999999997,0.999170827739116
18.8999999999997,0.999170827739116
18.8999999999997,0.999170827739116
18.9099999999997,0.999170827739116
18.9199999999997,0.999170827739116
18.9199999999997,0.999170827739116
18.9299999999997,0.999216185409635
18.9399999999997,0.999261543080155
18.9399999999997,0.999261543080155
18.9499999999997,0.999261543080155
18.9599999999997,0.999261543080155
18.9599999999997,0.999261543080155
18.9699999999997,0.999261543080155
18.9799999999997,0.999261543080155
18.9799999999997,0.999261543080155
18.9899999999997,0.999261543080155
18.9999999999997,0.999261543080155
18.9999999999997,0.999261543080155
19.0099999999997,0.999261543080155
19.0199999999997,0.999261543080155
19.0199999999997,0.999261543080155
19.0299999999997,0.999300761047866
19.0399999999997,0.999339979015578
19.0399999999997,0.999339979015578
19.0499999999997,0.999339979015578
19.0599999999997,0.999339979015578
19.0599999999997,0.999339979015578
19.0699999999997,0.999339979015578
19.0799999999997,0.999339979015578
19.0799999999997,0.999339979015578
19.0899999999997,0.999339979015578
19.0999999999997,0.999339979015578
19.0999999999997,0.999339979015578
19.1099999999997,0.999339979015578
19.1199999999997,0.999339979015578
19.1199999999997,0.999339979015578
19.1299999999997,0.99937397101811
19.1399999999997,0.999407963020642
19.1399999999997,0.999407963020642
19.1499999999997,0.999407963020642
19.1599999999997,0.999407963020642
19.1599999999997,0.999407963020642
19.1699999999997,0.999407963020642
19.1799999999997,0.999407963020642
19.1799999999997,0.999407963020642
19.1899999999997,0.999407963020642
19.1999999999997,0.999407963020642
19.1999999999997,0.999407963020642
19.2099999999997,0.999407963020642
19.2199999999997,0.999407963020642
19.2199999999997,0.999407963020642
19.2299999999997,0.999437499468767
19.2399999999997,0.999467035916892
19.2399999999997,0.999467035916892
19.2499999999997,0.999467035916892
19.2599999999997,0.999467035916892
19.2599999999997,0.999467035916892
19.2699999999997,0.999467035916892
19.2799999999997,0.999467035916892
19.2799999999997,0.999467035916892
19.2899999999997,0.999467035916892
19.2999999999997,0.999467035916892
19.2999999999997,0.999467035916892
19.3099999999997,0.999467035916892
19.3199999999997,0.999467035916892
19.3199999999997,0.999467035916892
19.3299999999997,0.999492789560774
19.3399999999997,0.999518543204656
19.3399999999997,0.999518543204656
19.3499999999997,0.999518543204656
19.3599999999997,0.999518543204656
19.3599999999997,0.999518543204656
19.3699999999997,0.999518543204656
19.3799999999997,0.999518543204656
19.3799999999997,0.999518543204656
19.3899999999997,0.999518543204656
19.3999999999997,0.999518543204656
19.3999999999997,0.999518543204656
19.4099999999997,0.999518543204656
19.4199999999997,0.999518543204656
19.4199999999997,0.999518543204656
19.4299999999997,0.999541074912637
19.4399999999997,0.999563606620617
19.4399999999997,0.999563606620617
19.4499999999997,0.999563606620617
19.4599999999997,0.999563606620617
19.4599999999997,0.999563606620617
19.4699999999997,0.999563606620617
19.4799999999997,0.999563606620617
19.4799999999997,0.999563606620617
19.4899999999997,0.999563606620617
19.4999999999997,0.999563606620617
19.4999999999997,0.999563606620617
19.5099999999997,0.999563606620617
19.5199999999997,0.999563606620617
19.5199999999997,0.999563606620617
19.5299999999997,0.999583375223381
19.5399999999997,0.999603143826145
19.5399999999997,0.999603143826145
19.5499999999997,0.999603143826145
19.5599999999997,0.999603143826145
19.5599999999997,0.999603143826145
19.5699999999997,0.999603143826145
19.5799999999997,0.999603143826145
19.5799999999997,0.999603143826145
19.5899999999997,0.999603143826145
19.5999999999997,0.999603143826145
19.5999999999997,0.999603143826145
19.6099999999997,0.999603143826145
19.6199999999997,0.999603143826145
19.6199999999997,0.999603143826145
19.6299999999997,0.999620522504772
19.6399999999997,0.999637901183399
19.6399999999997,0.999637901183399
19.6499999999997,0.999637901183399
19.6599999999997,0.999637901183399
19.6599999999997,0.999637901183399
19.6699999999997,0.999637901183399
19.6799999999997,0.999637901183399
19.6799999999997,0.999637901183399
19.6899999999997,0.999637901183399
19.6999999999997,0.999637901183399
19.6999999999997,0.999637901183399
19.7099999999997,0.999637901183399
19.7199999999997,0.999637901183399
19.7199999999997,0.999637901183399
19.7299999999997,0.999653234145768
19.7399999999997,0.999668567108137
19.7399999999997,0.999668567108137
19.7499999999997,0.999668567108137
19.7599999999997,0.999668567108137
19.7599999999997,0.999668567108137
19.7699999999997,0.999668567108137
19.7799999999997,0.999668567108137
19.7799999999997,0.999668567108137
19.7899999999997,0.999668567108137
19.7999999999997,0.999668567108137
19.7999999999997,0.999668567108137
19.8099999999997,0.999668567108137
19.8199999999997,0.999668567108137
19.8199999999997,0.999668567108137
19.8299999999997,0.999682121468574
19.8399999999997,0.999695675829012
19.8399999999997,0.999695675829012
19.8499999999997,0.999695675829012
19.8599999999997,0.999695675829012
19.8599999999997,0.999695675829012
19.8699999999997,0.999695675829012
19.8799999999997,0.999695675829012
19.8799999999997,0.999695675829012
19.8899999999997,0.999695675829012
19.8999999999997,0.999695675829012
19.8999999999997,0.999695675829012
19.9099999999997,0.999695675829012
19.9199999999997,0.999695675829012
19.9199999999997,0.999695675829012
19.9299999999997,0.99970767337941
19.9399999999997,0.999719670929808
19.9399999999997,0.999719670929808
19.9499999999997,0.999719670929808
19.9599999999997,0.999719670929808
19.9599999999997,0.999719670929808
19.9699999999997,0.999719670929808
19.9799999999997,0.999719670929808
19.9799999999997,0.999719670929808
19.9899999999997,0.999719670929808
19.9999999999997,0.999719670929808
19.9999999999997,0.999719670929808
20.0099999999997,0.999719670929808
20.0199999999997,0.999719670929808
20.0199999999997,0.999719670929808
20.0299999999997,0.999730323841614
20.0399999999997,0.99974097675342
20.0399999999997,0.99974097675342
20.0499999999997,0.99974097675342
20.0599999999997,0.99974097675342
20.0599999999997,0.99974097675342
20.0699999999997,0.99974097675342
20.0799999999997,0.99974097675342
20.0799999999997,0.99974097675342
20.0899999999997,0.99974097675342
20.0999999999997,0.99974097675342
20.0999999999997,0.99974097675342
20.1099999999997,0.99974097675342
20.1199999999997,0.99974097675342
20.1199999999997,0.99974097675342
20.1299999999997,0.999750466934939
20.1399999999997,0.999759957116458
20.1399999999997,0.999759957116458
20.1499999999997,0.999759957116458
20.1599999999997,0.999759957116458
20.1599999999997,0.999759957116458
20.1699999999997,0.999759957116458
20.1799999999997,0.999759957116458
20.1799999999997,0.999759957116458
20.1899999999997,0.999759957116458
20.1999999999997,0.999759957116458
20.1999999999997,0.999759957116458
20.2099999999997,0.999759957116458
20.2199999999997,0.999759957116458
20.2199999999997,0.999759957116458
20.2299999999997,0.999768413364115
20.2399999999997,0.999776869611772
20.2399999999997,0.999776869611772
20.2499999999997,0.999776869611772
20.2599999999997,0.999776869611772
20.2599999999997,0.999776869611772
20.2699999999997,0.999776869611772
20.2799999999997,0.999776869611772
20.2799999999997,0.999776869611772
20.2899999999997,0.999776869611772
20.2999999999997,0.999776869611772
20.2999999999997,0.999776869611772
20.3099999999997,0.999776869611772
20.3199999999997,0.999776869611772
20.3199999999997,0.999776869611772
20.3299999999997,0.999784439570332
20.3399999999997,0.999792009528892
20.3399999999997,0.999792009528892
20.3499999999997,0.999792009528892
20.3599999999997,0.999792009528892
20.3599999999997,0.999792009528892
20.3699999999997,0.999792009528892
20.3799999999997,0.999792009528892
20.3799999999997,0.999792009528892
20.3899999999997,0.999792009528892
20.3999999999997,0.999792009528892
20.3999999999997,0.999792009528892
20.4099999999997,0.999792009528892
20.4199999999997,0.999792009528892
20.4199999999997,0.999792009528892
20.4299999999997,0.999798792277958
20.4399999999997,0.999805575027024
20.4399999999997,0.999805575027024
20.4499999999997,0.999805575027024
20.4599999999997,0.999805575027024
20.4599999999997,0.999805575027024
20.4699999999997,0.999805575027024
20.4799999999997,0.999805575027024
20.4799999999997,0.999805575027024
20.4899999999997,0.999805575027024
20.4999999999997,0.999805575027024
20.4999999999997,0.999805575027024
20.5099999999996,0.999805575027024
20.5199999999997,0.999805575027024
20.5199999999997,0.999805575027024
20.5299999999997,0.999811673481939
20.5399999999997,0.999817771936854
20.5399999999997,0.999817771936854
20.5499999999996,0.999817771936854
20.5599999999997,0.999817771936854
20.5599999999997,0.999817771936854
20.5699999999997,0.999817771936854
20.5799999999997,0.999817771936854
20.5799999999997,0.999817771936854
20.5899999999996,0.999817771936854
20.5999999999996,0.999817771936854
20.5999999999996,0.999817771936854
20.6099999999997,0.999817771936854
20.6199999999996,0.999817771936854
20.6199999999996,0.999817771936854
20.6299999999996,0.999823258822341
20.6399999999996,0.99982874570783
20.6399999999996,0.99982874570783
20.6499999999997,0.99982874570783
20.6599999999996,0.99982874570783
20.6599999999996,0.99982874570783
20.6699999999996,0.99982874570783
20.6799999999996,0.99982874570783
20.6799999999996,0.99982874570783
20.6899999999996,0.99982874570783
20.6999999999996,0.99982874570783
20.6999999999996,0.99982874570783
20.7099999999996,0.99982874570783
20.7199999999996,0.99982874570783
20.7199999999996,0.99982874570783
20.7299999999996,0.999833693681333
20.7399999999996,0.999838641654837
20.7399999999996,0.999838641654837
20.7499999999996,0.999838641654837
20.7599999999996,0.999838641654837
20.7599999999996,0.999838641654837
20.7699999999996,0.999838641654837
20.7799999999996,0.999838641654837
20.7799999999996,0.999838641654837
20.7899999999996,0.999838641654837
20.7999999999996,0.999838641654837
20.7999999999996,0.999838641654837
20.8099999999996,0.999838641654837
20.8199999999996,0.999838641654837
20.8199999999996,0.999838641654837
20.8299999999996,0.999843110888039
20.8399999999996,0.99984758012124
20.8399999999996,0.99984758012124
20.8499999999996,0.99984758012124
20.8599999999996,0.99984758012124
20.8599999999996,0.99984758012124
20.8699999999996,0.99984758012124
20.8799999999996,0.99984758012124
20.8799999999996,0.99984758012124
20.8899999999996,0.99984758012124
20.8999999999996,0.99984758012124
20.8999999999996,0.99984758012124
20.9099999999996,0.99984758012124
20.9199999999996,0.99984758012124
20.9199999999996,0.99984758012124
20.9299999999996,0.999851619279821
20.9399999999996,0.999855658438403
20.9399999999996,0.999855658438403
20.9499999999996,0.999855658438403
20.9599999999996,0.999855658438403
20.9599999999996,0.999855658438403
20.9699999999996,0.999855658438403
20.9799999999996,0.999855658438403
20.9799999999996,0.999855658438403
20.9899999999996,0.999855658438403
20.9999999999996,0.999855658438403
20.9999999999996,0.999855658438403
21.0099999999996,0.999855658438403
21.0199999999996,0.999855658438403
21.0199999999996,0.999855658438403
21.0299999999996,0.9998593229419
21.0399999999996,0.999862987445397
21.0399999999996,0.999862987445397
21.0499999999996,0.999862987445397
21.0599999999996,0.999862987445397
21.0599999999996,0.999862987445397
21.0699999999996,0.999862987445397
21.0799999999996,0.999862987445397
21.0799999999996,0.999862987445397
21.0899999999996,0.999862987445397
21.0999999999996,0.999862987445397
21.0999999999996,0.999862987445397
21.1099999999996,0.999862987445397
21.1199999999996,0.999862987445397
